Time,Amplitude
0.790567,-0.56502
0.79059,-0.592329
0.790612,-0.619186
0.790635,-0.645549
0.790658,-0.671376
0.79068,-0.696627
0.790703,-0.721263
0.790726,-0.745242
0.790748,-0.768527
0.790771,-0.791079
0.790794,-0.812859
0.790816,-0.833832
0.790839,-0.85396
0.790862,-0.873209
0.790884,-0.891544
0.790907,-0.908933
0.79093,-0.925341
0.790952,-0.94074
0.790975,-0.955097
0.790998,-0.968385
0.79102,-0.980576
0.791043,-0.991644
0.791066,-1.00156
0.791088,-1.01031
0.791111,-1.01787
0.791134,-1.02421
0.791156,-1.02931
0.791179,-1.03317
0.791202,-1.03576
0.791224,-1.03706
0.791247,-1.03708
0.79127,-1.03578
0.791293,-1.03318
0.791315,-1.02925
0.791338,-1.024
0.791361,-1.01741
0.791383,-1.00949
0.791406,-1.00024
0.791429,-0.989655
0.791451,-0.977741
0.791474,-0.964503
0.791497,-0.949948
0.791519,-0.934085
0.791542,-0.916924
0.791565,-0.898479
0.791587,-0.878763
0.79161,-0.857792
0.791633,-0.835585
0.791655,-0.812161
0.791678,-0.787543
0.791701,-0.761752
0.791723,-0.734814
0.791746,-0.706757
0.791769,-0.677608
0.791791,-0.647397
0.791814,-0.616157
0.791837,-0.583921
0.791859,-0.550723
0.791882,-0.5166
0.791905,-0.481589
0.791927,-0.445731
0.79195,-0.409066
0.791973,-0.371635
0.791995,-0.333483
0.792018,-0.294653
0.792041,-0.255192
0.792063,-0.215146
0.792086,-0.174563
0.792109,-0.133492
0.792132,-0.0919826
0.792154,-0.050086
0.792177,-0.00785356
0.7922,0.0346626
0.792222,0.0774095
0.792245,0.120333
0.792268,0.163381
0.79229,0.206496
0.792313,0.249625
0.792336,0.292713
0.792358,0.335703
0.792381,0.37854
0.792404,0.421168
0.792426,0.463532
0.792449,0.505575
0.792472,0.547243
0.792494,0.588479
0.792517,0.629228
0.79254,0.669436
0.792562,0.709049
0.792585,0.748011
0.792608,0.786271
0.79263,0.823775
0.792653,0.860472
0.792676,0.89631
0.792698,0.93124
0.792721,0.965211
0.792744,0.998177
0.792766,1.03009
0.792789,1.0609
0.792812,1.09057
0.792834,1.11905
0.792857,1.1463
0.79288,1.17228
0.792902,1.19695
0.792925,1.22028
0.792948,1.24222
0.792971,1.26274
0.792993,1.28181
0.793016,1.2994
0.793039,1.31548
0.793061,1.33002
0.793084,1.343
0.793107,1.35439
0.793129,1.36417
0.793152,1.37232
0.793175,1.37883
0.793197,1.38367
0.79322,1.38684
0.793243,1.38833
0.793265,1.38812
0.793288,1.3862
0.793311,1.38258
0.793333,1.37726
0.793356,1.37022
0.793379,1.36147
0.793401,1.35102
0.793424,1.33888
0.793447,1.32504
0.793469,1.30953
0.793492,1.29235
0.793515,1.27353
0.793537,1.25307
0.79356,1.23099
0.793583,1.20733
0.793605,1.1821
0.793628,1.15533
0.793651,1.12705
0.793673,1.09728
0.793696,1.06607
0.793719,1.03343
0.793741,0.99942
0.793764,0.964065
0.793787,0.927406
0.79381,0.889487
0.793832,0.85035
0.793855,0.81004
0.793878,0.768605
0.7939,0.726092
0.793923,0.682552
0.793946,0.638036
0.793968,0.592597
0.793991,0.546288
0.794014,0.499166
0.794036,0.451286
0.794059,0.402707
0.794082,0.353488
0.794104,0.303687
0.794127,0.253367
0.79415,0.202588
0.794172,0.151413
0.794195,0.0999048
0.794218,0.048127
0.79424,-0.00385625
0.794263,-0.0559804
0.794286,-0.108181
0.794308,-0.160392
0.794331,-0.212549
0.794354,-0.264586
0.794376,-0.316437
0.794399,-0.368038
0.794422,-0.419324
0.794444,-0.470228
0.794467,-0.520688
0.79449,-0.570637
0.794512,-0.620014
0.794535,-0.668754
0.794558,-0.716796
0.79458,-0.764077
0.794603,-0.810538
0.794626,-0.856117
0.794649,-0.900757
0.794671,-0.944399
0.794694,-0.986987
0.794717,-1.02847
0.794739,-1.06878
0.794762,-1.10788
0.794785,-1.14571
0.794807,-1.18222
0.79483,-1.21737
0.794853,-1.2511
0.794875,-1.28338
0.794898,-1.31416
0.794921,-1.3434
0.794943,-1.37105
0.794966,-1.39709
0.794989,-1.42148
0.795011,-1.44418
0.795034,-1.46517
0.795057,-1.4844
0.795079,-1.50187
0.795102,-1.51753
0.795125,-1.53138
0.795147,-1.54339
0.79517,-1.55354
0.795193,-1.56182
0.795215,-1.56821
0.795238,-1.5727
0.795261,-1.57529
0.795283,-1.57597
0.795306,-1.57474
0.795329,-1.57159
0.795351,-1.56652
0.795374,-1.55955
0.795397,-1.55068
0.79542,-1.53991
0.795442,-1.52725
0.795465,-1.51273
0.795488,-1.49636
0.79551,-1.47815
0.795533,-1.45812
0.795556,-1.43631
0.795578,-1.41273
0.795601,-1.38741
0.795624,-1.36038
0.795646,-1.33168
0.795669,-1.30134
0.795692,-1.26939
0.795714,-1.23588
0.795737,-1.20084
0.79576,-1.16431
0.795782,-1.12635
0.795805,-1.08699
0.795828,-1.04629
0.79585,-1.0043
0.795873,-0.961058
0.795896,-0.916628
0.795918,-0.871062
0.795941,-0.824417
0.795964,-0.776749
0.795986,-0.728118
0.796009,-0.678584
0.796032,-0.628207
0.796054,-0.57705
0.796077,-0.525177
0.7961,-0.472652
0.796122,-0.41954
0.796145,-0.365907
0.796168,-0.311819
0.79619,-0.257344
0.796213,-0.202548
0.796236,-0.147501
0.796259,-0.0922712
0.796281,-0.0369263
0.796304,0.0184644
0.796327,0.0738323
0.796349,0.129108
0.796372,0.184224
0.796395,0.239111
0.796417,0.2937
0.79644,0.347925
0.796463,0.401717
0.796485,0.45501
0.796508,0.507738
0.796531,0.559836
0.796553,0.611238
0.796576,0.661882
0.796599,0.711704
0.796621,0.760643
0.796644,0.808639
0.796667,0.855631
0.796689,0.901563
0.796712,0.946378
0.796735,0.99002
0.796757,1.03244
0.79678,1.07357
0.796803,1.11338
0.796825,1.15182
0.796848,1.18882
0.796871,1.22436
0.796893,1.25839
0.796916,1.29087
0.796939,1.32175
0.796961,1.351
0.796984,1.37859
0.797007,1.40448
0.797029,1.42864
0.797052,1.45105
0.797075,1.47167
0.797098,1.49049
0.79712,1.50748
0.797143,1.52262
0.797166,1.5359
0.797188,1.5473
0.797211,1.5568
0.797234,1.56441
0.797256,1.57011
0.797279,1.5739
0.797302,1.57577
0.797324,1.57573
0.797347,1.57378
0.79737,1.56992
0.797392,1.56416
0.797415,1.55651
0.797438,1.54698
0.79746,1.53559
0.797483,1.52235
0.797506,1.50729
0.797528,1.49042
0.797551,1.47177
0.797574,1.45137
0.797596,1.42924
0.797619,1.40541
0.797642,1.37991
0.797664,1.35279
0.797687,1.32408
0.79771,1.29381
0.797732,1.26203
0.797755,1.22877
0.797778,1.19409
0.7978,1.15803
0.797823,1.12063
0.797846,1.08195
0.797868,1.04203
0.797891,1.00094
0.797914,0.958715
0.797937,0.915418
0.797959,0.871105
0.797982,0.825832
0.798005,0.779658
0.798027,0.732644
0.79805,0.684849
0.798073,0.636334
0.798095,0.587163
0.798118,0.537397
0.798141,0.487101
0.798163,0.436337
0.798186,0.385172
0.798209,0.333669
0.798231,0.281893
0.798254,0.229911
0.798277,0.177787
0.798299,0.125586
0.798322,0.0733753
0.798345,0.0212185
0.798367,-0.0308189
0.79839,-0.0826724
0.798413,-0.134278
0.798435,-0.185571
0.798458,-0.236488
0.798481,-0.286969
0.798503,-0.336949
0.798526,-0.386369
0.798549,-0.435168
0.798571,-0.483287
0.798594,-0.530668
0.798617,-0.577254
0.798639,-0.62299
0.798662,-0.667819
0.798685,-0.711691
0.798707,-0.754551
0.79873,-0.796351
0.798753,-0.837041
0.798776,-0.876574
0.798798,-0.914904
0.798821,-0.951988
0.798844,-0.987782
0.798866,-1.02225
0.798889,-1.05534
0.798912,-1.08704
0.798934,-1.11729
0.798957,-1.14607
0.79898,-1.17335
0.799002,-1.1991
0.799025,-1.22328
0.799048,-1.24589
0.79907,-1.26689
0.799093,-1.28626
0.799116,-1.30399
0.799138,-1.32006
0.799161,-1.33445
0.799184,-1.34716
0.799206,-1.35818
0.799229,-1.36749
0.799252,-1.3751
0.799274,-1.381
0.799297,-1.38519
0.79932,-1.38767
0.799342,-1.38845
0.799365,-1.38752
0.799388,-1.38492
0.79941,-1.38063
0.799433,-1.37467
0.799456,-1.36707
0.799478,-1.35783
0.799501,-1.34697
0.799524,-1.33452
0.799546,-1.3205
0.799569,-1.30493
0.799592,-1.28784
0.799615,-1.26926
0.799637,-1.24922
0.79966,-1.22775
0.799683,-1.20488
0.799705,-1.18065
0.799728,-1.1551
0.799751,-1.12827
0.799773,-1.1002
0.799796,-1.07092
0.799819,-1.04048
0.799841,-1.00893
0.799864,-0.976314
0.799887,-0.942672
0.799909,-0.908057
0.799932,-0.872516
0.799955,-0.8361
0.799977,-0.798859
0.8,-0.760845
0.800023,-0.722111
0.800045,-0.682709
0.800068,-0.642694
0.800091,-0.602119
0.800113,-0.561039
0.800136,-0.519509
0.800159,-0.477585
0.800181,-0.435322
0.800204,-0.392775
0.800227,-0.350002
0.800249,-0.307056
0.800272,-0.263995
0.800295,-0.220874
0.800317,-0.177747
0.80034,-0.134671
0.800363,-0.0917005
0.800385,-0.0488886
0.800408,-0.00628963
0.800431,0.0360433
0.800454,0.0780576
0.800476,0.119702
0.800499,0.160924
0.800522,0.201675
0.800544,0.241906
0.800567,0.281567
0.80059,0.320613
0.800612,0.358996
0.800635,0.396672
0.800658,0.433597
0.80068,0.469729
0.800703,0.505026
0.800726,0.539449
0.800748,0.57296
0.800771,0.605521
0.800794,0.637097
0.800816,0.667654
0.800839,0.69716
0.800862,0.725585
0.800884,0.752899
0.800907,0.779075
0.80093,0.804087
0.800952,0.827911
0.800975,0.850526
0.800998,0.871911
0.80102,0.892047
0.801043,0.910918
0.801066,0.928508
0.801088,0.944805
0.801111,0.959797
0.801134,0.973475
0.801156,0.985831
0.801179,0.99686
0.801202,1.00656
0.801224,1.01492
0.801247,1.02195
0.80127,1.02765
0.801293,1.03202
0.801315,1.03506
0.801338,1.03679
0.801361,1.03721
0.801383,1.03633
0.801406,1.03417
0.801429,1.03074
0.801451,1.02605
0.801474,1.02012
0.801497,1.01296
0.801519,1.00461
0.801542,0.99508
0.801565,0.984392
0.801587,0.972572
0.80161,0.959647
0.801633,0.945642
0.801655,0.930588
0.801678,0.914513
0.801701,0.897447
0.801723,0.879424
0.801746,0.860476
0.801769,0.840637
0.801791,0.819942
0.801814,0.798426
0.801837,0.776128
0.801859,0.753083
0.801882,0.729331
0.801905,0.70491
0.801927,0.679859
0.80195,0.654219
0.801973,0.62803
0.801995,0.601334
0.802018,0.574171
0.802041,0.546582
0.802063,0.51861
0.802086,0.490297
0.802109,0.461684
0.802132,0.432814
0.802154,0.403729
0.802177,0.374471
0.8022,0.345081
0.802222,0.315602
0.802245,0.286074
0.802268,0.256538
0.80229,0.227036
0.802313,0.197608
0.802336,0.168292
0.802358,0.139129
0.802381,0.110157
0.802404,0.0814137
0.802426,0.0529364
0.802449,0.0247616
0.802472,-0.00307522
0.802494,-0.0305391
0.802517,-0.0575964
0.80254,-0.084214
0.802562,-0.11036
0.802585,-0.136004
0.802608,-0.161115
0.80263,-0.185665
0.802653,-0.209627
0.802676,-0.232973
0.802698,-0.255679
0.802721,-0.277721
0.802744,-0.299075
0.802766,-0.319721
0.802789,-0.339638
0.802812,-0.358807
0.802834,-0.377212
0.802857,-0.394834
0.80288,-0.411661
0.802902,-0.427678
0.802925,-0.442874
0.802948,-0.457237
0.802971,-0.470759
0.802993,-0.483431
0.803016,-0.495248
0.803039,-0.506204
0.803061,-0.516295
0.803084,-0.52552
0.803107,-0.533877
0.803129,-0.541367
0.803152,-0.547991
0.803175,-0.553754
0.803197,-0.558659
0.80322,-0.562712
0.803243,-0.565921
0.803265,-0.568293
0.803288,-0.569839
0.803311,-0.570569
0.803333,-0.570495
0.803356,-0.56963
0.803379,-0.567989
0.803401,-0.565587
0.803424,-0.56244
0.803447,-0.558565
0.803469,-0.553982
0.803492,-0.548709
0.803515,-0.542767
0.803537,-0.536177
0.80356,-0.52896
0.803583,-0.521139
0.803605,-0.512739
0.803628,-0.503781
0.803651,-0.494293
0.803673,-0.484298
0.803696,-0.473822
0.803719,-0.462893
0.803741,-0.451536
0.803764,-0.439778
0.803787,-0.427648
0.80381,-0.415172
0.803832,-0.40238
0.803855,-0.389299
0.803878,-0.375957
0.8039,-0.362383
0.803923,-0.348605
0.803946,-0.334652
0.803968,-0.320552
0.803991,-0.306333
0.804014,-0.292023
0.804036,-0.277651
0.804059,-0.263244
0.804082,-0.248829
0.804104,-0.234434
0.804127,-0.220084
0.80415,-0.205806
0.804172,-0.191625
0.804195,-0.177567
0.804218,-0.163657
0.80424,-0.149918
0.804263,-0.136373
0.804286,-0.123046
0.804308,-0.109957
0.804331,-0.0971292
0.804354,-0.0845818
0.804376,-0.0723344
0.804399,-0.060406
0.804422,-0.0488142
0.804444,-0.0375762
0.804467,-0.0267078
0.80449,-0.0162241
0.804512,-0.00613918
0.804535,0.00353379
0.804558,0.0127827
0.80458,0.0215967
0.804603,0.0299655
0.804626,0.0378804
0.804649,0.0453332
0.804671,0.0523172
0.804694,0.0588266
0.804717,0.0648568
0.804739,0.0704041
0.804762,0.0754659
0.804785,0.0800408
0.804807,0.0841285
0.80483,0.0877296
0.804853,0.0908459
0.804875,0.0934802
0.804898,0.0956363
0.804921,0.097319
0.804943,0.0985345
0.804966,0.0992895
0.804989,0.0995918
0.805011,0.0994503
0.805034,0.0988748
0.805057,0.097876
0.805079,0.0964653
0.805102,0.0946554
0.805125,0.0924593
0.805147,0.0898913
0.80517,0.0869661
0.805193,0.0836994
0.805215,0.0801074
0.805238,0.076207
0.805261,0.0720159
0.805283,0.0675523
0.805306,0.062835
0.805329,0.0578831
0.805351,0.0527166
0.805374,0.0473555
0.805397,0.0418206
0.80542,0.0361326
0.805442,0.030313
0.805465,0.0243832
0.805488,0.018365
0.80551,0.0122803
0.805533,0.00615125
0.805556,-6.82154e-014
0.805578,-0.00615125
0.805601,-0.0122803
0.805624,-0.018365
0.805646,-0.0243832
0.805669,-0.030313
0.805692,-0.0361326
0.805714,-0.0418206
0.805737,-0.0473555
0.80576,-0.0527166
0.805782,-0.0578831
0.805805,-0.062835
0.805828,-0.0675523
0.80585,-0.0720159
0.805873,-0.076207
0.805896,-0.0801074
0.805918,-0.0836994
0.805941,-0.0869661
0.805964,-0.0898913
0.805986,-0.0924593
0.806009,-0.0946554
0.806032,-0.0964653
0.806054,-0.097876
0.806077,-0.0988748
0.8061,-0.0994503
0.806122,-0.0995918
0.806145,-0.0992895
0.806168,-0.0985345
0.80619,-0.097319
0.806213,-0.0956363
0.806236,-0.0934802
0.806259,-0.0908459
0.806281,-0.0877296
0.806304,-0.0841285
0.806327,-0.0800408
0.806349,-0.0754659
0.806372,-0.0704041
0.806395,-0.0648568
0.806417,-0.0588266
0.80644,-0.0523172
0.806463,-0.0453332
0.806485,-0.0378804
0.806508,-0.0299655
0.806531,-0.0215967
0.806553,-0.0127827
0.806576,-0.00353379
0.806599,0.00613918
0.806621,0.0162241
0.806644,0.0267078
0.806667,0.0375762
0.806689,0.0488142
0.806712,0.060406
0.806735,0.0723344
0.806757,0.0845818
0.80678,0.0971292
0.806803,0.109957
0.806825,0.123046
0.806848,0.136373
0.806871,0.149918
0.806893,0.163657
0.806916,0.177567
0.806939,0.191625
0.806961,0.205806
0.806984,0.220084
0.807007,0.234434
0.807029,0.248829
0.807052,0.263244
0.807075,0.277651
0.807098,0.292023
0.80712,0.306333
0.807143,0.320552
0.807166,0.334652
0.807188,0.348605
0.807211,0.362383
0.807234,0.375957
0.807256,0.389299
0.807279,0.40238
0.807302,0.415172
0.807324,0.427648
0.807347,0.439778
0.80737,0.451536
0.807392,0.462893
0.807415,0.473822
0.807438,0.484298
0.80746,0.494293
0.807483,0.503781
0.807506,0.512739
0.807528,0.521139
0.807551,0.52896
0.807574,0.536177
0.807596,0.542767
0.807619,0.548709
0.807642,0.553982
0.807664,0.558565
0.807687,0.56244
0.80771,0.565587
0.807732,0.567989
0.807755,0.56963
0.807778,0.570495
0.8078,0.570569
0.807823,0.569839
0.807846,0.568293
0.807868,0.565921
0.807891,0.562712
0.807914,0.558659
0.807937,0.553754
0.807959,0.547991
0.807982,0.541367
0.808005,0.533877
0.808027,0.52552
0.80805,0.516295
0.808073,0.506204
0.808095,0.495248
0.808118,0.483431
0.808141,0.470759
0.808163,0.457237
0.808186,0.442874
0.808209,0.427678
0.808231,0.411661
0.808254,0.394834
0.808277,0.377212
0.808299,0.358807
0.808322,0.339638
0.808345,0.319721
0.808367,0.299075
0.80839,0.277721
0.808413,0.255679
0.808435,0.232973
0.808458,0.209627
0.808481,0.185665
0.808503,0.161115
0.808526,0.136004
0.808549,0.11036
0.808571,0.084214
0.808594,0.0575964
0.808617,0.0305391
0.808639,0.00307522
0.808662,-0.0247616
0.808685,-0.0529364
0.808707,-0.0814137
0.80873,-0.110157
0.808753,-0.139129
0.808776,-0.168292
0.808798,-0.197608
0.808821,-0.227036
0.808844,-0.256538
0.808866,-0.286074
0.808889,-0.315602
0.808912,-0.345081
0.808934,-0.374471
0.808957,-0.403729
0.80898,-0.432814
0.809002,-0.461684
0.809025,-0.490297
0.809048,-0.51861
0.80907,-0.546582
0.809093,-0.574171
0.809116,-0.601334
0.809138,-0.62803
0.809161,-0.654219
0.809184,-0.679859
0.809206,-0.70491
0.809229,-0.729331
0.809252,-0.753083
0.809274,-0.776128
0.809297,-0.798426
0.80932,-0.819942
0.809342,-0.840637
0.809365,-0.860476
0.809388,-0.879424
0.80941,-0.897447
0.809433,-0.914513
0.809456,-0.930588
0.809478,-0.945642
0.809501,-0.959647
0.809524,-0.972572
0.809546,-0.984392
0.809569,-0.99508
0.809592,-1.00461
0.809615,-1.01296
0.809637,-1.02012
0.80966,-1.02605
0.809683,-1.03074
0.809705,-1.03417
0.809728,-1.03633
0.809751,-1.03721
0.809773,-1.03679
0.809796,-1.03506
0.809819,-1.03202
0.809841,-1.02765
0.809864,-1.02195
0.809887,-1.01492
0.809909,-1.00656
0.809932,-0.99686
0.809955,-0.985831
0.809977,-0.973475
0.81,-0.959797
0.810023,-0.944805
0.810045,-0.928508
0.810068,-0.910918
0.810091,-0.892047
0.810113,-0.871911
0.810136,-0.850526
0.810159,-0.827911
0.810181,-0.804087
0.810204,-0.779075
0.810227,-0.752899
0.810249,-0.725585
0.810272,-0.69716
0.810295,-0.667654
0.810317,-0.637097
0.81034,-0.605521
0.810363,-0.57296
0.810385,-0.539449
0.810408,-0.505026
0.810431,-0.469729
0.810454,-0.433597
0.810476,-0.396672
0.810499,-0.358996
0.810522,-0.320613
0.810544,-0.281567
0.810567,-0.241906
0.81059,-0.201675
0.810612,-0.160924
0.810635,-0.119702
0.810658,-0.0780576
0.81068,-0.0360433
0.810703,0.00628963
0.810726,0.0488886
0.810748,0.0917005
0.810771,0.134671
0.810794,0.177747
0.810816,0.220874
0.810839,0.263995
0.810862,0.307056
0.810884,0.350002
0.810907,0.392775
0.81093,0.435322
0.810952,0.477585
0.810975,0.519509
0.810998,0.561039
0.81102,0.602119
0.811043,0.642694
0.811066,0.682709
0.811088,0.722111
0.811111,0.760845
0.811134,0.798859
0.811156,0.8361
0.811179,0.872516
0.811202,0.908057
0.811224,0.942672
0.811247,0.976314
0.81127,1.00893
0.811293,1.04048
0.811315,1.07092
0.811338,1.1002
0.811361,1.12827
0.811383,1.1551
0.811406,1.18065
0.811429,1.20488
0.811451,1.22775
0.811474,1.24922
0.811497,1.26926
0.811519,1.28784
0.811542,1.30493
0.811565,1.3205
0.811587,1.33452
0.81161,1.34697
0.811633,1.35783
0.811655,1.36707
0.811678,1.37467
0.811701,1.38063
0.811723,1.38492
0.811746,1.38752
0.811769,1.38845
0.811791,1.38767
0.811814,1.38519
0.811837,1.381
0.811859,1.3751
0.811882,1.36749
0.811905,1.35818
0.811927,1.34716
0.81195,1.33445
0.811973,1.32006
0.811995,1.30399
0.812018,1.28626
0.812041,1.26689
0.812063,1.24589
0.812086,1.22328
0.812109,1.1991
0.812132,1.17335
0.812154,1.14607
0.812177,1.11729
0.8122,1.08704
0.812222,1.05534
0.812245,1.02225
0.812268,0.987782
0.81229,0.951988
0.812313,0.914904
0.812336,0.876574
0.812358,0.837041
0.812381,0.796351
0.812404,0.754551
0.812426,0.711691
0.812449,0.667819
0.812472,0.62299
0.812494,0.577254
0.812517,0.530668
0.81254,0.483287
0.812562,0.435168
0.812585,0.386369
0.812608,0.336949
0.81263,0.286969
0.812653,0.236488
0.812676,0.185571
0.812698,0.134278
0.812721,0.0826724
0.812744,0.0308189
0.812766,-0.0212185
0.812789,-0.0733753
0.812812,-0.125586
0.812834,-0.177787
0.812857,-0.229911
0.81288,-0.281893
0.812902,-0.333669
0.812925,-0.385172
0.812948,-0.436337
0.812971,-0.487101
0.812993,-0.537397
0.813016,-0.587163
0.813039,-0.636334
0.813061,-0.684849
0.813084,-0.732644
0.813107,-0.779658
0.813129,-0.825832
0.813152,-0.871105
0.813175,-0.915418
0.813197,-0.958715
0.81322,-1.00094
0.813243,-1.04203
0.813265,-1.08195
0.813288,-1.12063
0.813311,-1.15803
0.813333,-1.19409
0.813356,-1.22877
0.813379,-1.26203
0.813401,-1.29381
0.813424,-1.32408
0.813447,-1.35279
0.813469,-1.37991
0.813492,-1.40541
0.813515,-1.42924
0.813537,-1.45137
0.81356,-1.47177
0.813583,-1.49042
0.813605,-1.50729
0.813628,-1.52235
0.813651,-1.53559
0.813673,-1.54698
0.813696,-1.55651
0.813719,-1.56416
0.813741,-1.56992
0.813764,-1.57378
0.813787,-1.57573
0.81381,-1.57577
0.813832,-1.5739
0.813855,-1.57011
0.813878,-1.56441
0.8139,-1.5568
0.813923,-1.5473
0.813946,-1.5359
0.813968,-1.52262
0.813991,-1.50748
0.814014,-1.49049
0.814036,-1.47167
0.814059,-1.45105
0.814082,-1.42864
0.814104,-1.40448
0.814127,-1.37859
0.81415,-1.351
0.814172,-1.32175
0.814195,-1.29087
0.814218,-1.25839
0.81424,-1.22436
0.814263,-1.18882
0.814286,-1.15182
0.814308,-1.11338
0.814331,-1.07357
0.814354,-1.03244
0.814376,-0.99002
0.814399,-0.946378
0.814422,-0.901563
0.814444,-0.855631
0.814467,-0.808639
0.81449,-0.760643
0.814512,-0.711704
0.814535,-0.661882
0.814558,-0.611238
0.81458,-0.559836
0.814603,-0.507738
0.814626,-0.45501
0.814649,-0.401717
0.814671,-0.347925
0.814694,-0.2937
0.814717,-0.239111
0.814739,-0.184224
0.814762,-0.129108
0.814785,-0.0738323
0.814807,-0.0184644
0.81483,0.0369263
0.814853,0.0922712
0.814875,0.147501
0.814898,0.202548
0.814921,0.257344
0.814943,0.311819
0.814966,0.365907
0.814989,0.41954
0.815011,0.472652
0.815034,0.525177
0.815057,0.57705
0.815079,0.628207
0.815102,0.678584
0.815125,0.728118
0.815147,0.776749
0.81517,0.824417
0.815193,0.871062
0.815215,0.916628
0.815238,0.961058
0.815261,1.0043
0.815283,1.04629
0.815306,1.08699
0.815329,1.12635
0.815351,1.16431
0.815374,1.20084
0.815397,1.23588
0.81542,1.26939
0.815442,1.30134
0.815465,1.33168
0.815488,1.36038
0.81551,1.38741
0.815533,1.41273
0.815556,1.43631
0.815578,1.45812
0.815601,1.47815
0.815624,1.49636
0.815646,1.51273
0.815669,1.52725
0.815692,1.53991
0.815714,1.55068
0.815737,1.55955
0.81576,1.56652
0.815782,1.57159
0.815805,1.57474
0.815828,1.57597
0.81585,1.57529
0.815873,1.5727
0.815896,1.56821
0.815918,1.56182
0.815941,1.55354
0.815964,1.54339
0.815986,1.53138
0.816009,1.51753
0.816032,1.50187
0.816054,1.4844
0.816077,1.46517
0.8161,1.44418
0.816122,1.42148
0.816145,1.39709
0.816168,1.37105
0.81619,1.3434
0.816213,1.31416
0.816236,1.28338
0.816259,1.2511
0.816281,1.21737
0.816304,1.18222
0.816327,1.14571
0.816349,1.10788
0.816372,1.06878
0.816395,1.02847
0.816417,0.986987
0.81644,0.944399
0.816463,0.900757
0.816485,0.856117
0.816508,0.810538
0.816531,0.764077
0.816553,0.716796
0.816576,0.668754
0.816599,0.620014
0.816621,0.570637
0.816644,0.520688
0.816667,0.470228
0.816689,0.419324
0.816712,0.368038
0.816735,0.316437
0.816757,0.264586
0.81678,0.212549
0.816803,0.160392
0.816825,0.108181
0.816848,0.0559804
0.816871,0.00385625
0.816893,-0.048127
0.816916,-0.0999048
0.816939,-0.151413
0.816961,-0.202588
0.816984,-0.253367
0.817007,-0.303687
0.817029,-0.353488
0.817052,-0.402707
0.817075,-0.451286
0.817098,-0.499166
0.81712,-0.546288
0.817143,-0.592597
0.817166,-0.638036
0.817188,-0.682552
0.817211,-0.726092
0.817234,-0.768605
0.817256,-0.81004
0.817279,-0.85035
0.817302,-0.889487
0.817324,-0.927406
0.817347,-0.964065
0.81737,-0.99942
0.817392,-1.03343
0.817415,-1.06607
0.817438,-1.09728
0.81746,-1.12705
0.817483,-1.15533
0.817506,-1.1821
0.817528,-1.20733
0.817551,-1.23099
0.817574,-1.25307
0.817596,-1.27353
0.817619,-1.29235
0.817642,-1.30953
0.817664,-1.32504
0.817687,-1.33888
0.81771,-1.35102
0.817732,-1.36147
0.817755,-1.37022
0.817778,-1.37726
0.8178,-1.38258
0.817823,-1.3862
0.817846,-1.38812
0.817868,-1.38833
0.817891,-1.38684
0.817914,-1.38367
0.817937,-1.37883
0.817959,-1.37232
0.817982,-1.36417
0.818005,-1.35439
0.818027,-1.343
0.81805,-1.33002
0.818073,-1.31548
0.818095,-1.2994
0.818118,-1.28181
0.818141,-1.26274
0.818163,-1.24222
0.818186,-1.22028
0.818209,-1.19695
0.818231,-1.17228
0.818254,-1.1463
0.818277,-1.11905
0.818299,-1.09057
0.818322,-1.0609
0.818345,-1.03009
0.818367,-0.998177
0.81839,-0.965211
0.818413,-0.93124
0.818435,-0.89631
0.818458,-0.860472
0.818481,-0.823775
0.818503,-0.786271
0.818526,-0.748011
0.818549,-0.709049
0.818571,-0.669436
0.818594,-0.629228
0.818617,-0.588479
0.818639,-0.547243
0.818662,-0.505575
0.818685,-0.463532
0.818707,-0.421168
0.81873,-0.37854
0.818753,-0.335703
0.818776,-0.292713
0.818798,-0.249625
0.818821,-0.206496
0.818844,-0.163381
0.818866,-0.120333
0.818889,-0.0774095
0.818912,-0.0346626
0.818934,0.00785356
0.818957,0.050086
0.81898,0.0919826
0.819002,0.133492
0.819025,0.174563
0.819048,0.215146
0.81907,0.255192
0.819093,0.294653
0.819116,0.333483
0.819138,0.371635
0.819161,0.409066
0.819184,0.445731
0.819206,0.481589
0.819229,0.5166
0.819252,0.550723
0.819274,0.583921
0.819297,0.616157
0.81932,0.647397
0.819342,0.677608
0.819365,0.706757
0.819388,0.734814
0.81941,0.761752
0.819433,0.787543
0.819456,0.812161
0.819478,0.835585
0.819501,0.857792
0.819524,0.878763
0.819546,0.898479
0.819569,0.916924
0.819592,0.934085
0.819615,0.949948
0.819637,0.964503
0.81966,0.977741
0.819683,0.989655
0.819705,1.00024
0.819728,1.00949
0.819751,1.01741
0.819773,1.024
0.819796,1.02925
0.819819,1.03318
0.819841,1.03578
0.819864,1.03708
0.819887,1.03706
0.819909,1.03576
0.819932,1.03317
0.819955,1.02931
0.819977,1.02421
0.82,1.01787
0.820023,1.01031
0.820045,1.00156
0.820068,0.991644
0.820091,0.980576
0.820113,0.968385
0.820136,0.955097
0.820159,0.94074
0.820181,0.925341
0.820204,0.908933
0.820227,0.891544
0.820249,0.873209
0.820272,0.85396
0.820295,0.833832
0.820317,0.812859
0.82034,0.791079
0.820363,0.768527
0.820385,0.745242
0.820408,0.721263
0.820431,0.696627
0.820454,0.671376
